NM_141279.2	0.0	2455	84	94.612	XM_016183367.3	1889	1596
NM_141279.2	7.69e-11	69.4	6	78.182	XM_002077874.4	1889	110
NM_141279.2	9.95e-10	65.8	9	74.706	XM_002106738.3	1889	170
NM_001275352.2	0.0	5190	96	94.033	XM_044923240.1	4442	3486
NM_001275352.2	0.0	1258	96	94.146	XM_044923240.1	4442	837
NM_001275356.1	0.0	4401	99	96.113	XM_039295017.1	2700	2701
NM_141289.3	0.0	7306	99	96.975	XM_016175953.3	5665	4364
NM_141289.3	0.0	2073	99	94.796	XM_016175953.3	5665	1345
NM_141291.4	0.0	3847	99	93.430	XM_002102196.4	2589	2618
NM_141295.4	0.0	1866	100	96.864	XM_016175947.3	1114	1116
NM_141297.3	0.0	13016	99	95.293	XM_016175946.3	8228	8243
NM_169081.4	0.0	1038	38	94.659	XM_016175935.3	1748	674
NM_141302.3	0.0	1251	100	90.760	XM_016175934.3	974	974
NM_169083.1	0.0	1459	88	92.795	XM_016182835.2	1130	1027
NM_141308.3	0.0	2335	99	96.275	XM_002102219.4	1424	1423
NM_001275370.1	0.0	2551	72	93.533	XM_002102231.4	2396	1732
NM_001170041.2	0.0	2359	100	93.292	XM_002102237.4	1597	1610
NM_141325.3	0.0	2073	100	94.539	XM_002102241.4	1335	1355
NM_141333.3	0.0	1349	99	94.045	XM_002102251.4	893	890
NM_141333.3	4.51e-30	132	9	97.403	XM_002102250.4	893	77
NM_001275372.1	0.0	6418	86	95.477	XM_002102252.3	4660	4046
NM_141340.3	0.0	1038	100	91.946	XM_002102259.4	1118	745
NM_141340.3	1.02e-161	569	100	91.727	XM_002102259.4	1118	411
NM_001104222.2	0.0	2852	86	92.998	XM_016176174.3	2286	1971
NM_169114.2	0.0	2686	86	95.848	XM_016176177.3	2092	1662
NM_169114.2	1.34e-53	211	86	94.203	XM_016176177.3	2092	138
NM_141353.3	0.0	3622	99	94.304	XM_002102279.4	2371	2370
NM_141360.2	0.0	3570	100	94.571	XM_016176179.3	2302	2321
NM_001275376.1	0.0	2503	100	96.325	XM_016175901.3	1522	1524
NM_141367.3	0.0	1452	99	96.275	XM_044923309.1	892	886
NM_001382154.1	0.0	1537	100	95.346	XM_016176188.3	967	967
NM_141373.2	0.0	1925	98	97.031	XM_002102306.4	1167	1145
NM_141374.1	0.0	2961	100	97.156	XM_002102307.4	1755	1758
NM_141377.2	0.0	2037	89	94.074	XM_002102311.4	1518	1350
NM_001275379.1	0.0	6244	100	94.500	XM_039294847.2	4068	4109
NM_141385.2	0.0	1099	96	96.006	XM_002102319.4	706	676
NM_141386.2	0.0	1221	99	96.366	XM_002102320.4	745	743
NM_141389.4	0.0	2204	99	94.961	XM_016176193.3	1409	1409
NM_141392.3	0.0	3360	99	94.820	XM_002102328.4	2151	2162
NM_001275386.1	0.0	2689	76	95.347	XM_016175894.2	2570	1698
NM_001275386.1	1.51e-113	411	76	93.796	XM_016175894.2	2570	274
NM_001275386.1	1.59e-78	294	13	94.709	XM_016184101.3	2570	189
NM_001275386.1	2.78e-46	187	13	92.029	XM_016184101.3	2570	138
NM_169139.2	0.0	4226	92	94.288	XM_016176201.3	3378	2801
NM_169139.2	8.71e-157	555	92	95.652	XM_016176201.3	3378	345
NM_169139.2	0.0	1147	26	90.284	XM_016175886.3	3378	916
NM_001275388.1	0.0	7745	100	97.125	XM_016175885.3	4591	4591
NM_169148.5	0.0	2047	98	94.457	XM_002102343.4	1358	1335
NM_169150.2	0.0	1024	99	90.440	XM_016176218.3	792	795
NM_141412.3	0.0	1221	99	93.552	XM_016175883.3	823	822
NM_141414.2	0.0	1254	97	94.608	XM_002102347.2	830	816
NM_141415.2	0.0	1330	94	96.187	XM_002102348.4	1013	813
NM_141415.2	6.41e-54	211	94	94.245	XM_002102348.4	1013	139
NM_001300273.1	0.0	1376	78	93.996	XM_002102354.4	1159	916
NM_141429.3	0.0	1537	99	91.968	XM_016184067.2	1098	1108
NM_141431.2	0.0	2809	99	95.097	XM_016180855.3	1796	1795
NM_141431.2	2.89e-124	446	20	89.694	XM_016183235.3	1796	359
NM_141435.3	0.0	1507	100	96.397	XM_002102397.4	914	916
NM_141437.4	0.0	2632	99	97.712	XM_039294581.2	1532	1530
NM_141437.4	2.00e-90	333	12	98.925	XM_002102408.4	1532	186
NM_141438.4	0.0	2614	97	95.938	XM_002102408.4	1657	1625
NM_141438.4	1.24e-122	440	15	99.180	XM_039294581.2	1657	244
NM_141439.3	0.0	1513	98	95.208	XM_016184597.3	977	960
NM_001347749.1	0.0	2898	98	95.397	XM_016175855.3	1863	1825
NM_169178.2	0.0	2403	97	95.777	XM_002102423.4	1532	1492
NM_001300277.1	0.0	1419	91	95.506	XM_002102427.4	982	890
NM_141456.4	0.0	1541	51	95.445	XM_002102429.4	1894	966
NM_141456.4	3.16e-99	363	33	96.774	XM_002102430.4	1894	217
NM_141456.4	4.11e-93	342	33	94.954	XM_002102430.4	1894	218
NM_141456.4	9.29e-60	231	33	98.485	XM_002102430.4	1894	132
NM_141456.4	2.10e-26	121	33	100.000	XM_002102430.4	1894	65
NM_141464.2	0.0	3079	99	96.318	XM_002102448.3	1878	1874
NM_176415.3	0.0	1382	99	94.260	XM_002102450.4	911	906
NM_141468.1	0.0	2134	99	93.997	XM_002102453.4	1426	1416
NM_079536.3	0.0	1075	100	97.174	XM_002102455.4	637	637
NM_079536.3	5.18e-48	191	56	76.404	XM_016181673.3	637	356
NM_001300283.1	0.0	2490	84	96.078	XM_002102469.4	1820	1530
NM_141479.3	0.0	2736	89	96.292	XM_002102479.4	1864	1672
NM_141479.3	1.64e-07	58.4	2	100.000	XM_002102478.4	1864	31
NM_141480.2	0.0	2335	97	95.209	XM_016176266.3	1510	1482
NM_001104236.3	0.0	4831	94	96.790	XM_039295919.2	3190	2928
NM_001104236.3	1.60e-49	198	94	92.754	XM_039295919.2	3190	138
NM_001275422.1	0.0	2743	66	93.860	XM_002102493.4	2748	1824
NM_001275422.1	2.19e-82	307	12	100.000	XM_002102494.4	2748	166
NM_001275422.1	6.21e-68	259	12	94.643	XM_002102494.4	2748	168
NM_001260045.1	0.0	4800	98	92.765	XM_016175828.3	3399	3331
NM_001170072.2	0.0	966	100	95.530	XM_016176285.3	604	604
NM_001170072.2	3.06e-20	99.0	10	96.610	XM_016184590.3	604	59
NM_001260047.1	0.0	5009	99	96.923	XM_016176287.3	2988	2990
NM_141502.3	0.0	1605	99	95.432	XM_016175821.3	1822	1007
NM_141502.3	0.0	1386	99	96.755	XM_016175821.3	1822	832
NM_141502.3	1.96e-46	187	6	96.460	XM_016176295.3	1822	113
NM_001316540.1	0.0	1352	46	94.713	XM_002102522.4	1880	870
NM_001316540.1	0.0	965	41	97.354	XM_002102521.4	1880	567
NM_001316540.1	2.44e-95	350	41	96.244	XM_002102521.4	1880	213
NM_141508.2	0.0	3192	98	96.434	XM_002104276.4	1976	1935
NM_141513.3	0.0	2261	99	89.938	XM_002104264.4	1778	1779
NM_001170078.2	0.0	2567	99	93.699	XM_002104263.4	1983	1714
NM_001170078.2	9.46e-80	298	99	92.019	XM_002104263.4	1983	213
NM_001170078.2	1.05e-09	65.8	99	100.000	XM_002104263.4	1983	35
NM_141517.4	0.0	4139	87	97.110	XM_002104260.4	2815	2457
NM_141517.4	3.28e-175	616	28	97.245	XR_006541948.1	2815	363
NM_141517.4	7.73e-112	405	28	96.708	XR_006541948.1	2815	243
NM_141517.4	2.26e-77	291	28	97.093	XR_006541948.1	2815	172
NM_141536.3	0.0	885	99	94.048	XM_002104235.3	587	588
NM_141541.3	0.0	1157	100	90.044	XM_016174976.3	1069	914
NM_141541.3	1.44e-60	233	100	92.121	XM_016174976.3	1069	165
NM_001347742.1	0.0	881	94	97.843	XM_039294882.1	543	510
NM_001300304.1	0.0	2471	61	96.582	XM_002104218.4	2464	1492
NM_001300304.1	9.65e-41	169	4	94.495	XR_006541875.1	2464	109
NM_141551.2	2.14e-164	577	100	92.457	XM_002104204.4	410	411
NM_141551.2	1.56e-26	119	26	88.679	XM_002104203.2	410	106
NM_141552.4	0.0	1186	99	97.421	XM_002104202.4	699	698
NM_141552.4	9.94e-16	84.2	7	97.917	XM_016177198.2	699	48
NM_141556.5	0.0	1792	100	98.335	XM_002104195.4	1021	1021
NM_001170082.2	0.0	1895	41	96.226	XM_016174991.3	2812	1166
NM_001170082.2	0.0	891	19	96.494	XM_002104189.4	2812	542
NM_141562.3	0.0	1506	49	95.772	XM_002104189.4	1908	946
NM_141569.4	0.0	4961	100	95.641	XM_016174994.3	3092	3097
NM_141570.3	0.0	4617	80	96.751	XM_016177191.3	3476	2770
NM_141574.4	0.0	2132	100	96.932	XM_002104177.4	1271	1271
NM_141576.2	0.0	3419	98	96.220	XM_016174996.3	2139	2090
NM_141576.2	5.81e-117	422	11	99.145	XM_039295185.2	2139	234
NM_141580.3	0.0	1563	83	94.995	XM_002104166.4	1207	999
NM_206463.3	0.0	4104	100	96.898	XM_002104164.4	2450	2450
NM_141590.4	0.0	3033	96	96.856	XM_002104158.4	1885	1813
NM_141590.4	5.81e-27	122	4	98.551	XM_016175000.3	1885	69
NM_001300314.1	0.0	9090	100	95.964	XM_016175004.3	5607	5625
NM_169249.2	0.0	4305	100	96.787	XM_016177165.2	2578	2583
NM_141602.4	0.0	2579	100	96.254	XM_002104147.4	1575	1575
NM_141603.3	0.0	2586	94	95.666	XM_016175006.3	1813	1615
NM_141603.3	2.56e-35	150	94	92.523	XM_016175006.3	1813	107
NM_141605.2	0.0	1807	99	93.021	XM_016175008.3	1262	1261
NM_058128.5	0.0	1908	91	94.793	XM_002104137.4	1352	1229
NM_141615.2	0.0	2161	100	94.688	XM_002104120.4	1393	1393
NM_001170096.2	0.0	2597	66	93.483	XM_016177142.3	2682	1780
NM_141631.3	0.0	1613	100	93.796	XM_002104097.4	1069	1080
NM_141632.1	0.0	2361	98	94.201	XM_002104096.4	1578	1552
NM_141633.2	0.0	3626	81	95.900	XM_002104094.4	2767	2244
NM_141633.2	0.0	776	19	93.690	XM_002104095.4	2767	523
NM_001300325.1	0.0	17221	85	96.012	XM_016177128.3	12444	10683
NM_057751.4	0.0	2252	100	94.722	XM_002104081.3	1444	1459
NM_141647.5	0.0	2597	100	95.036	XM_016182658.3	1652	1652
NM_141647.5	8.56e-20	99.0	3	100.000	XM_016175038.3	1652	53
NM_141651.3	0.0	2416	100	96.216	XM_002104070.4	1479	1480
NM_141653.5	0.0	4447	99	96.279	XM_016175042.3	2734	2714
NM_141653.5	3.94e-25	117	4	85.000	XM_002104067.4	2734	120
NM_141654.2	0.0	1474	99	92.539	XM_002104067.4	1028	1032
NM_141654.2	3.13e-27	122	11	85.366	XM_016175042.3	1028	123
NM_141655.2	0.0	1055	97	95.593	XM_016177115.3	681	658
NM_141655.2	5.47e-58	224	20	96.324	XM_002104065.4	681	136
NM_141658.5	0.0	4837	98	95.553	XM_016175043.3	3094	3058
NM_141662.3	0.0	1029	72	97.209	XM_016177109.3	847	609
NM_141663.4	0.0	1919	100	93.436	XM_002104055.4	1295	1295
NM_141667.3	0.0	3402	100	94.629	XM_002104048.4	2197	2197
NM_141669.3	0.0	2296	99	96.671	XM_002104046.4	1392	1382
NM_141669.3	2.54e-34	147	6	96.629	XM_016177104.2	1392	89
NM_001275503.1	0.0	7179	100	95.952	XM_002104036.4	4429	4447
NM_001300334.1	0.0	2217	87	96.644	XM_002104034.4	1519	1341
NM_141683.3	0.0	2335	99	96.719	XM_039294673.2	1410	1402
NM_001170105.2	0.0	2913	95	93.585	XM_039294672.2	2177	1964
NM_001170105.2	8.63e-31	135	95	87.805	XM_039294672.2	2177	123
NM_001014612.3	0.0	2135	83	97.606	XM_016175062.3	1506	1253
NM_001043234.2	0.0	2819	95	95.931	XM_016177088.3	2175	1745
NM_001043234.2	1.58e-147	523	95	94.017	XM_016177088.3	2175	351
NM_141691.2	0.0	2652	45	97.975	XM_016177090.3	3431	1531
NM_141691.2	0.0	1949	33	98.127	XM_016183710.3	3431	1121
NM_001382203.1	0.0	5400	100	97.327	XM_016184555.3	3180	3180
NM_141713.4	0.0	1286	99	96.993	XM_002103997.4	770	765
NM_141715.3	0.0	1509	99	93.665	XM_002103995.4	1002	1026
NM_141716.3	0.0	3310	99	96.026	XM_002103994.4	2061	2038
NM_001275517.1	0.0	3943	99	95.603	XM_039295905.2	2454	2479
NM_141721.2	0.0	2320	99	94.829	XM_016177070.3	1486	1489
NM_001275525.1	0.0	3332	100	97.355	XM_016177048.3	1966	1966
NM_141728.4	0.0	1325	100	94.626	XM_016175076.3	855	856
NM_001300343.1	0.0	8881	100	95.720	XM_016175082.3	10000	5537
NM_001300343.1	0.0	7090	100	95.150	XM_016175082.3	10000	4495
NM_141739.2	0.0	1498	99	93.590	XM_002103958.4	1001	1014
NM_169340.2	0.0	1062	81	92.771	XM_016175100.3	2407	747
NM_169340.2	0.0	848	81	90.767	XM_016175100.3	2407	639
NM_169340.2	0.0	835	81	91.694	XM_016175100.3	2407	602
NM_169340.2	7.03e-67	255	8	90.625	XM_016175101.3	2407	192
NM_141743.3	0.0	6019	99	96.944	XM_002103949.4	3628	3599
NM_141745.4	0.0	2929	99	95.719	XM_002103946.4	1829	1822
NM_141747.3	0.0	2183	98	95.723	XM_016177031.2	1377	1356
NM_176455.2	0.0	1784	73	95.833	XM_039295636.2	1507	1104
NM_176455.2	2.02e-70	267	11	96.875	XM_002103933.4	1507	160
NM_169352.3	0.0	2617	96	95.599	XM_002103932.4	1704	1636
NM_169352.3	0.0	918	80	78.924	XM_002103931.4	1704	1376
NM_169354.3	0.0	1317	95	95.405	XM_044923350.1	872	827
NM_169354.3	2.08e-18	93.5	6	100.000	XM_002103930.4	872	50
NM_141752.3	0.0	2682	98	96.490	XM_002103927.3	1661	1624
NM_141754.3	0.0	933	99	93.471	XM_002103925.2	681	628
NM_141754.3	7.55e-12	71.3	99	92.000	XM_002103925.2	681	50
NM_169361.3	1.70e-94	346	19	98.000	XM_016177022.3	1020	200
NM_141762.6	0.0	3858	93	90.112	XM_016177016.3	8671	3024
NM_141762.6	0.0	3629	93	93.750	XM_016177016.3	8671	2432
NM_141762.6	0.0	1919	93	92.676	XM_016177016.3	8671	1338
NM_141762.6	0.0	651	93	85.516	XM_016177016.3	8671	649
NM_141762.6	6.46e-132	473	93	84.536	XM_016177016.3	8671	485
NM_141762.6	8.85e-91	337	93	87.043	XM_016177016.3	8671	301
NM_141762.6	4.15e-84	315	93	87.912	XM_016177016.3	8671	273
NM_141762.6	2.50e-81	305	93	86.170	XM_016177016.3	8671	282
NM_141762.6	1.52e-68	263	93	85.227	XM_016177016.3	8671	264
NM_141762.6	5.84e-23	111	93	91.358	XM_016177016.3	8671	81
NM_141762.6	5.96e-08	62.1	93	88.235	XM_016177016.3	8671	51
NM_001275538.1	0.0	2922	93	94.014	XM_002103909.4	2089	1938
NM_141764.4	0.0	3155	96	95.900	XM_016175121.3	2022	1951
NM_001104272.2	0.0	1535	92	96.360	XM_016177011.3	1017	934
NM_001104272.2	3.79e-66	252	14	98.592	XM_016175127.3	1017	142
NM_141769.4	0.0	2435	100	96.909	XM_016175128.3	1452	1456
NM_141770.3	0.0	1960	100	94.925	XM_002103899.4	1260	1261
NM_141771.3	0.0	2209	99	95.833	XM_002103898.3	1369	1368
NM_141772.3	0.0	2964	99	93.851	XM_044923491.1	1962	1984
NM_141774.4	0.0	3792	100	95.847	XM_002103893.3	2357	2360
NM_141775.2	0.0	1421	82	94.565	XM_016177002.3	1116	920
NM_141778.2	0.0	2636	99	95.673	XM_016176999.3	1642	1641
NM_141781.2	0.0	2078	96	94.510	XM_002103883.4	1408	1348
NM_141784.2	0.0	1319	95	92.275	XM_002103880.4	983	945
NM_141797.4	0.0	2298	100	96.097	XM_002103850.4	1409	1409
NM_141797.4	1.29e-156	553	25	94.444	XM_016182605.3	1409	360
NM_141797.4	1.17e-47	191	10	91.912	XM_016183764.3	1409	136
NM_141797.4	1.56e-26	121	5	97.183	XM_002103851.4	1409	71
NM_141799.2	0.0	1519	82	95.303	XM_044923207.1	1263	958
NM_141799.2	1.08e-27	124	82	97.297	XM_044923207.1	1263	74
NM_141800.2	0.0	708	83	98.039	XM_002103853.4	487	408
NM_141800.2	3.91e-48	191	23	96.552	XM_002103854.4	487	116
NM_141803.3	0.0	2350	99	95.458	XM_002103857.4	1472	1475
NM_141803.3	2.09e-30	134	5	98.667	XM_039294921.2	1472	75
NM_141812.3	0.0	3077	96	95.620	XM_016176986.3	1990	1918
NM_169389.3	0.0	11454	97	95.272	XM_016175142.3	7465	7234
NM_169389.3	1.12e-178	628	5	96.817	XM_044923443.1	7465	377
NM_141815.2	0.0	852	100	95.992	XM_002103831.4	524	524
NM_141817.3	0.0	2785	100	95.336	XM_002103829.4	1752	1758
NM_141817.3	1.17e-23	111	4	98.413	XM_016176985.3	1752	63
NM_141819.2	0.0	2704	99	97.075	XM_016175146.3	1613	1607
NM_001300360.1	0.0	3048	56	94.761	XM_016182990.2	3470	1966
NM_141826.4	0.0	2861	88	96.538	XM_016175148.3	1969	1733
NM_141830.3	0.0	4468	99	95.651	XM_016182570.2	2783	2782
NM_141830.3	4.09e-10	67.6	1	97.436	XM_016183311.2	2783	39
NM_141833.3	0.0	6604	99	95.373	XM_016176966.3	4338	4171
NM_141833.3	2.11e-69	265	99	92.593	XM_016176966.3	4338	189
NM_001170119.1	0.0	1395	96	94.389	XM_016176959.3	991	909
NM_001170119.1	6.63e-14	78.7	96	95.833	XM_016176959.3	991	48
NM_141839.3	0.0	3395	99	93.083	XM_039295278.2	4250	2342
NM_141839.3	0.0	2719	99	92.451	XM_039295278.2	4250	1934
NM_001043241.3	0.0	6770	100	94.102	XM_016175152.2	5541	4493
NM_001043241.3	0.0	939	100	96.497	XM_016175152.2	5541	571
NM_001043241.3	0.0	826	100	94.579	XM_016175152.2	5541	535
NM_169419.3	0.0	4909	100	96.741	XM_016176955.3	2946	2946
NM_141846.3	0.0	4200	100	93.923	XM_016176951.3	2781	2781
NM_141846.3	0.0	763	83	73.090	XM_002103794.4	2781	2356
NM_141847.3	0.0	4294	98	94.111	XM_002103794.4	2886	2836
NM_141847.3	5.67e-168	592	65	78.054	XM_016176951.3	2886	966
NM_141847.3	8.56e-57	222	65	71.413	XM_016176951.3	2886	927
NM_001275552.1	0.0	1742	62	94.742	XM_002103790.4	1819	1122
NM_141850.2	0.0	3301	100	95.114	XM_002103789.4	2107	2108
NM_141853.3	0.0	1810	90	95.656	XM_002103784.4	1248	1128
NM_141854.4	0.0	2926	85	96.752	XM_002103782.4	2063	1755
NM_001275555.2	0.0	6318	86	95.907	XM_039295804.2	4544	3909
NM_141858.2	0.0	8198	96	96.118	XM_016176943.3	5206	5049
NM_001144565.2	0.0	5059	100	96.551	XM_016176913.3	3050	3073
NM_141867.4	0.0	3951	100	95.305	XM_002103768.4	2492	2492
NM_141873.3	0.0	3027	97	94.012	XM_002103763.4	2062	2004
NM_001104284.2	0.0	4052	96	95.787	XM_016176901.3	2607	2516
NM_001104284.2	6.23e-28	126	3	95.000	XM_002103758.4	2607	80
NM_169443.3	0.0	1589	98	93.744	XM_016184276.3	1070	1071
NM_169443.3	7.17e-14	78.7	4	100.000	XM_016175160.3	1070	42
NM_001316533.1	0.0	2569	43	96.025	XM_016176899.3	3673	1585
NM_001316533.1	0.0	1232	28	94.710	XM_016184276.3	3673	794
NM_001316533.1	5.04e-60	233	28	97.778	XM_016184276.3	3673	135
NM_001316533.1	5.19e-40	167	28	96.970	XM_016184276.3	3673	99
NM_001316533.1	0.0	1208	19	97.589	XM_016175160.3	3673	705
NM_141880.4	0.0	1788	99	97.256	XM_016176896.3	1055	1057
NM_141895.3	0.0	2492	99	94.865	XM_016176877.3	1600	1597
NM_169456.1	0.0	3456	100	94.713	XM_002103728.4	2232	2232
NM_141908.2	0.0	1332	91	95.668	XM_016176856.3	914	831
NM_141908.2	1.30e-20	100	7	96.667	XM_002103721.4	914	60
NM_141910.2	0.0	1404	98	93.878	XM_002103718.4	953	931
NM_141914.2	0.0	3591	99	93.745	XM_002103712.4	2406	2398
NM_141919.4	0.0	1735	88	95.892	XM_002103704.4	1212	1071
NM_141920.3	0.0	1415	97	93.743	XM_002103703.4	976	943
NM_141923.2	0.0	1327	91	92.667	XM_002103700.4	1014	941
NM_141923.2	2.18e-93	342	41	81.473	XM_016175993.3	1014	421
NM_001104286.2	0.0	3400	100	95.829	XM_016175177.2	2110	2110
NM_141933.2	0.0	2473	97	95.934	XM_002103678.3	1576	1525
NM_001202283.1	0.0	2726	100	96.487	XM_016175188.3	1650	1651
NM_141960.3	0.0	1858	92	94.051	XM_016175191.3	1330	1227
NM_141961.4	0.0	1977	97	93.539	XM_016175192.3	1379	1331
NM_141962.4	0.0	2772	94	96.821	XM_002103639.4	1774	1667
NM_001275574.1	0.0	3629	99	95.127	XM_016175193.3	4224	2319
NM_001275574.1	0.0	3007	99	96.050	XM_016175193.3	4224	1848
NM_001104292.2	0.0	821	100	97.119	XM_044923475.1	762	486
NM_001104292.2	7.14e-132	470	100	96.809	XM_044923475.1	762	282
NM_141970.2	0.0	737	76	95.833	XM_002103626.4	601	456
NM_141970.2	7.82e-76	283	42	86.477	XM_016176833.2	601	281
NM_169480.2	0.0	1724	100	98.272	XM_016176827.3	984	984
NM_001275581.1	0.0	3302	99	96.067	XM_016176825.3	3196	2034
NM_001275581.1	0.0	1875	99	95.660	XM_016176825.3	3196	1175
NM_141978.3	0.0	1286	89	97.237	XM_016175202.3	1095	760
NM_141978.3	1.42e-90	333	89	94.570	XM_016175202.3	1095	221
NM_169481.1	0.0	3022	99	96.552	XM_016175204.2	1826	1827
NM_169481.1	6.54e-101	368	12	98.104	XR_005544208.1	1826	211
NM_141985.3	0.0	4420	100	97.279	XM_016176818.3	2606	2609
NM_141986.4	0.0	2926	99	94.962	XM_002103602.4	1880	1866
NM_141986.4	8.30e-135	481	63	97.183	XR_005544348.2	1880	284
NM_141986.4	6.46e-131	468	63	93.375	XR_005544348.2	1880	317
NM_141986.4	2.32e-130	466	63	90.083	XR_005544348.2	1880	363
NM_141986.4	1.85e-111	403	63	96.694	XR_005544348.2	1880	242
NM_141991.3	0.0	2061	99	96.618	XM_002103596.4	1249	1242
NM_141991.3	2.32e-19	97.1	4	100.000	XM_016183066.3	1249	52
NM_141991.3	2.32e-19	97.1	4	100.000	XM_044923231.1	1249	52
NM_001275590.1	0.0	1123	76	97.991	XM_016183066.3	851	647
NM_001275590.1	0.0	811	55	98.069	XM_044923231.1	851	466
NM_001275590.1	4.32e-25	115	7	100.000	XM_002103596.4	851	62
NM_169489.4	0.0	13642	99	96.936	XM_039294978.2	8140	8160
NM_141995.4	0.0	1842	87	95.641	XM_002103591.4	1318	1147
NM_141997.2	0.0	1982	92	95.488	XM_002103586.3	1349	1241
NM_001382016.1	0.0	2182	99	94.558	XM_016175219.2	1418	1415
NM_142003.2	0.0	1314	100	96.384	XM_002103571.4	795	802
NM_169498.3	0.0	1964	99	94.716	XM_002103560.4	1269	1268
NM_001038961.2	0.0	1714	99	94.756	XM_002103556.4	1100	1106
NM_142013.3	0.0	1321	100	94.198	XM_002103555.4	863	879
NM_169501.2	0.0	1899	100	96.283	XM_002103554.4	1157	1157
NM_142017.3	0.0	4819	100	95.988	XM_039296048.2	2966	2966
NM_142023.4	0.0	955	99	93.594	XM_002103543.4	643	640
NM_001275604.1	0.0	3358	100	95.750	XM_016176801.3	2603	2094
NM_001275604.1	0.0	765	100	94.163	XM_016176801.3	2603	514
NM_169517.2	0.0	1360	77	87.879	XM_002103539.4	1535	1188
NM_169517.2	1.58e-76	287	11	96.045	XM_002103538.4	1535	177
NM_142031.4	0.0	2100	99	95.444	XM_002103531.4	1319	1317
NM_142032.3	0.0	2549	99	95.987	XM_016176794.3	1571	1570
NM_142033.2	0.0	3731	100	94.460	XM_016175246.3	2415	2437
NM_142042.3	0.0	4045	99	97.016	XM_002103513.4	2406	2413
NM_142048.2	0.0	2001	100	96.606	XM_002103501.3	1204	1208
NM_142048.2	2.53e-113	409	21	95.331	XM_016172042.3	1204	257
NM_142056.3	0.0	1208	100	93.857	XM_002103489.4	807	814
NM_001275626.1	0.0	6883	99	96.685	XM_016172071.2	4134	4163
NM_142059.3	0.0	1096	66	93.531	XM_039295628.2	1117	742
NM_142059.3	0.0	717	37	98.293	XM_016183832.3	1117	410
NM_142060.4	0.0	1519	100	94.194	XM_002103486.4	999	999
NM_142064.4	0.0	1674	99	93.939	XM_016176765.3	1110	1122
NM_142065.2	0.0	1707	98	95.190	XM_002103474.4	1101	1081
NM_142076.3	0.0	728	94	93.686	XM_016176759.3	714	491
NM_142076.3	1.54e-83	309	94	96.757	XM_016176759.3	714	185
NM_142082.3	0.0	1267	100	97.568	XM_002103449.4	740	740
NM_142083.4	0.0	5258	100	95.536	XM_002103448.4	3292	3293
NM_142084.2	0.0	1393	99	93.617	XM_002103446.4	945	940
NM_142090.2	0.0	665	95	89.655	XM_016176744.2	550	522
NM_001370051.1	0.0	7420	100	95.814	XM_039295537.1	4603	4611
NM_142110.5	0.0	1476	100	96.829	XM_002103403.4	883	883
NM_142110.5	1.63e-19	97.1	6	100.000	XM_002103404.4	883	52
NM_169587.2	0.0	7302	100	96.479	XM_039294516.1	4416	4431
NM_142121.2	0.0	4700	85	95.683	XM_016176726.3	3436	2942
NM_142121.2	0.0	1088	19	97.500	XM_039295243.2	3436	640
NM_142121.2	6.28e-39	163	3	98.901	XM_039295241.2	3436	91
NM_001300399.1	0.0	10080	99	97.194	XM_039295243.2	6007	5987
NM_169595.3	0.0	2342	99	94.282	XM_016175318.3	1548	1539
NM_142131.2	0.0	2639	93	94.911	XM_044923358.1	2654	1690
NM_142131.2	0.0	881	93	86.935	XM_044923358.1	2654	819
NM_142131.2	6.78e-162	571	34	78.218	XM_002104367.4	2654	909
NM_142133.4	0.0	3110	100	95.134	XM_002103374.4	1973	1973
NM_142134.2	0.0	2863	99	94.576	XM_002103373.4	1999	1862
NM_142134.2	1.31e-38	161	99	85.987	XM_002103373.4	1999	157
NM_142134.2	9.75e-65	248	29	74.446	XM_002103374.4	1999	587
NM_142135.4	0.0	3461	100	96.818	XM_016175331.3	2071	2074
NM_142145.4	0.0	2440	100	95.828	XM_002103360.4	1510	1510
NM_142146.3	0.0	2340	99	93.204	XM_002103359.4	1603	1604
NM_142146.3	0.0	1042	43	93.913	XM_002103358.3	1603	690
NM_142148.4	0.0	1367	99	94.683	XM_002103357.4	879	884
NM_142148.4	9.74e-17	87.9	6	98.000	XM_002103356.4	879	50
NM_142149.3	0.0	1120	100	96.726	XM_002103356.4	672	672
NM_142162.3	0.0	2209	100	94.380	XM_016176699.3	1428	1459
NM_142163.3	0.0	2276	97	94.723	XM_016175336.2	1731	1478
NM_142163.3	0.0	924	97	92.980	XM_016175336.2	1731	641
NM_142163.3	9.73e-144	510	97	96.440	XM_016175336.2	1731	309
NM_142163.3	1.29e-122	440	97	91.615	XM_016175336.2	1731	322
NM_142163.3	1.03e-103	377	97	96.889	XM_016175336.2	1731	225
NM_142163.3	2.97e-79	296	97	89.496	XM_016175336.2	1731	238
NM_142163.3	5.07e-62	239	97	97.163	XM_016175336.2	1731	141
NM_142163.3	1.46e-37	158	97	85.714	XM_016175336.2	1731	154
NM_142163.3	3.23e-19	97.1	97	92.537	XM_016175336.2	1731	67
NM_142164.4	0.0	1912	96	92.291	XM_002103342.4	1483	1362
NM_142164.4	5.81e-36	152	96	96.703	XM_002103342.4	1483	91
NM_142172.3	0.0	3591	99	95.489	XM_002103333.4	2262	2261
NM_142172.3	1.86e-57	224	6	98.425	XM_002103334.4	2262	127
NM_142184.2	0.0	1504	99	95.459	XM_002103311.4	953	947
